time_s;steps;displacement_mm;force_raw;force_N;accel_x;accel_y;accel_z;endstop;step_loss
4561.157;1;0.0050;3927;0.871;-1;125;-27;1;0
4561.257;1;0.0050;4622;1.025;-1;125;-27;1;0
4561.357;2;0.0100;3036;0.673;0;124;-27;1;0
4561.457;2;0.0100;2896;0.642;-1;124;-28;1;0
4561.557;3;0.0150;3017;0.669;-1;125;-28;1;0
4561.657;4;0.0200;4699;1.042;0;125;-27;1;0
4561.757;4;0.0200;8039;1.782;-1;125;-27;1;0
4561.857;5;0.0250;8919;1.977;-2;124;-28;1;0
4561.957;6;0.0300;9096;2.017;-1;124;-27;1;0
4562.057;6;0.0300;10171;2.255;-1;125;-27;1;0
4562.157;7;0.0350;11304;2.506;-1;124;-28;1;0
4562.257;8;0.0400;14107;3.128;0;125;-28;1;0
4562.357;8;0.0400;14264;3.162;-1;125;-27;1;0
4562.457;9;0.0450;14742;3.268;-1;124;-27;1;0
4562.557;10;0.0500;14141;3.135;-1;124;-28;1;0
4562.657;10;0.0500;15325;3.398;-1;125;-29;1;0
4562.757;11;0.0550;16718;3.706;-1;124;-28;1;0
4562.857;12;0.0600;16709;3.704;-1;125;-27;1;0
4562.957;12;0.0600;15718;3.485;-1;124;-28;1;0
4563.057;13;0.0650;16109;3.571;-1;124;-27;1;0
4563.158;14;0.0700;17493;3.878;-1;125;-27;1;0
4563.258;14;0.0700;18679;4.141;-1;125;-29;1;0
4563.358;15;0.0750;20602;4.567;-1;125;-27;1;0
4563.458;16;0.0800;21409;4.746;-1;124;-27;1;0
4563.558;16;0.0800;22119;4.904;-1;125;-27;1;0
4563.658;17;0.0850;22914;5.080;-1;125;-27;1;0
4563.758;18;0.0900;22997;5.098;-1;124;-28;1;0
4563.858;18;0.0900;24075;5.337;0;124;-28;1;0
4563.958;19;0.0950;22497;4.988;-1;125;-27;1;0
4564.058;20;0.1000;23856;5.289;-1;125;-28;1;0
4564.158;20;0.1000;25458;5.644;-1;125;-28;1;0
4564.258;21;0.1050;25571;5.669;0;124;-29;1;0
4564.358;22;0.1100;26505;5.876;-1;125;-29;1;0
4564.458;22;0.1100;26585;5.894;-1;125;-27;1;0
4564.558;23;0.1150;27613;6.122;-1;124;-28;1;0
4564.658;24;0.1200;28457;6.309;0;125;-29;1;0
4564.758;24;0.1200;29621;6.567;-1;125;-28;1;0
4564.858;25;0.1250;31528;6.990;-1;125;-27;1;0
4564.958;26;0.1300;31834;7.058;-1;125;-27;1;0
4565.058;26;0.1300;30942;6.860;-1;125;-28;1;0
4565.158;27;0.1350;29090;6.449;-1;124;-27;1;0
4565.258;28;0.1400;31707;7.029;-1;125;-27;1;0
4565.358;28;0.1400;33667;7.464;-1;124;-28;1;0
4565.458;29;0.1450;35802;7.937;0;125;-28;1;0
4565.558;30;0.1500;37796;8.379;-1;125;-28;1;0
4565.658;30;0.1500;41015;9.093;-1;124;-28;1;0
4565.758;31;0.1550;41870;9.283;-1;124;-28;1;0
4565.858;32;0.1600;41476;9.195;-1;125;-28;1;0
4565.958;32;0.1600;42782;9.485;-2;125;-27;1;0
4566.059;33;0.1650;44111;9.779;-1;125;-28;1;0
4566.159;34;0.1700;43769;9.704;0;125;-28;1;0
4566.259;34;0.1700;45972;10.192;-1;125;-27;1;0
4566.359;35;0.1750;46528;10.315;-1;125;-28;1;0
4566.459;36;0.1800;49064;10.877;-1;125;-27;1;0
4566.559;36;0.1800;50051;11.096;-1;125;-28;1;0
4566.659;37;0.1850;51165;11.343;-1;125;-27;1;0
4566.759;38;0.1900;52356;11.607;-1;125;-27;1;0
4566.859;38;0.1900;53789;11.925;-1;124;-27;1;0
4566.959;39;0.1950;54030;11.978;-1;125;-28;1;0
4567.059;40;0.2000;54721;12.132;-1;126;-28;1;0
4567.159;40;0.2000;57441;12.735;0;125;-27;1;0
4567.259;41;0.2050;58926;13.064;-1;123;-28;1;0
4567.359;42;0.2100;60935;13.509;-1;125;-27;1;0
4567.459;42;0.2100;62438;13.843;-1;125;-28;1;0
4567.559;43;0.2150;64856;14.379;-1;124;-27;1;0
4567.659;44;0.2200;64084;14.207;-1;124;-28;1;0
4567.759;44;0.2200;64251;14.244;-1;125;-28;1;0
4567.859;45;0.2250;66438;14.729;-1;124;-28;1;0
4567.959;46;0.2300;67562;14.978;-1;125;-28;1;0
4568.059;46;0.2300;72021;15.967;0;125;-28;1;0
4568.159;47;0.2350;75657;16.773;-1;125;-27;1;0
4568.259;48;0.2400;77608;17.206;-1;124;-28;1;0
4568.359;48;0.2400;78103;17.315;-1;123;-27;1;0
4568.459;49;0.2450;79956;17.726;0;125;-27;1;0
4568.559;50;0.2500;81080;17.975;0;125;-27;1;0
4568.659;50;0.2500;82880;18.374;-1;124;-27;1;0
4568.759;51;0.2550;83461;18.503;0;125;-27;1;0
4568.859;52;0.2600;88237;19.562;-1;123;-27;1;0
4568.960;52;0.2600;89208;19.777;-1;125;-27;1;0
4569.060;53;0.2650;91400;20.263;0;125;-28;1;0
4569.160;54;0.2700;93566;20.744;-2;124;-27;1;0
4569.260;54;0.2700;95703;21.217;-1;125;-28;1;0
4569.360;55;0.2750;97935;21.712;-1;125;-27;1;0
4569.460;56;0.2800;99612;22.084;-1;124;-27;1;0
4569.560;56;0.2800;104044;23.067;-1;125;-27;1;0
4569.660;57;0.2850;104649;23.201;0;124;-27;1;0
4569.760;58;0.2900;104897;23.256;-1;125;-28;1;0
4569.860;58;0.2900;107716;23.881;-1;124;-27;1;0
4569.960;59;0.2950;110175;24.426;-2;125;-27;1;0
4570.060;60;0.3000;111623;24.747;-1;125;-27;1;0
4570.160;60;0.3000;112556;24.954;-1;124;-27;1;0
4570.260;61;0.3050;113603;25.186;-1;125;-27;1;0
4570.360;62;0.3100;118293;26.226;-1;125;-27;1;0
4570.460;62;0.3100;120069;26.619;-2;125;-26;1;0
4570.560;63;0.3150;123364;27.350;0;123;-28;1;0
4570.660;64;0.3200;126156;27.969;-1;124;-27;1;0
4570.760;64;0.3200;127624;28.294;-1;124;-27;1;0
4570.860;65;0.3250;128804;28.556;-1;124;-28;1;0
4570.960;66;0.3300;130232;28.872;-1;124;-27;1;0
4571.060;66;0.3300;133679;29.637;-1;124;-28;1;0
4571.160;67;0.3350;137612;30.509;-1;124;-28;1;0
4571.260;68;0.3400;139179;30.856;-1;124;-28;1;0
4571.360;68;0.3400;140847;31.226;-1;125;-27;1;0
4571.460;69;0.3450;142040;31.490;-1;125;-28;1;0
4571.560;70;0.3500;143495;31.813;0;124;-28;1;0
4571.660;70;0.3500;147526;32.707;-1;125;-27;1;0
4571.760;71;0.3550;151022;33.482;-1;125;-27;1;0
4571.860;72;0.3600;152551;33.821;-1;124;-27;1;0
4571.960;72;0.3600;152395;33.786;-1;124;-27;1;0
4572.060;73;0.3650;156179;34.625;-1;125;-29;1;0
4572.160;74;0.3700;159953;35.462;0;124;-27;1;0
4572.260;74;0.3700;163034;36.145;-1;125;-27;1;0
4572.360;75;0.3750;163440;36.235;-1;124;-26;1;0
4572.460;76;0.3800;164752;36.526;-1;124;-29;1;0
4572.560;76;0.3800;167730;37.186;-1;125;-27;1;0
4572.660;77;0.3850;169212;37.514;-1;124;-27;1;0
4572.760;78;0.3900;174958;38.788;-1;124;-28;1;0
4572.860;78;0.3900;176513;39.133;0;126;-28;1;0
4572.960;79;0.3950;177895;39.439;-2;124;-27;1;0
4573.060;80;0.4000;180274;39.967;-1;124;-28;1;0
4573.160;80;0.4000;181199;40.172;-1;125;-29;1;0
4573.260;81;0.4050;183462;40.674;-1;124;-28;1;0
4573.360;82;0.4100;186878;41.431;0;124;-27;1;0
4573.460;82;0.4100;187903;41.658;-1;124;-27;1;0
4573.560;83;0.4150;192803;42.744;-1;124;-28;1;0
4573.660;84;0.4200;193558;42.912;-1;124;-28;1;0
4573.760;84;0.4200;195815;43.412;-1;124;-27;1;0
4573.860;85;0.4250;198401;43.986;-1;124;-27;1;0
4573.960;86;0.4300;198421;43.990;-1;125;-28;1;0
4574.060;86;0.4300;202064;44.798;-1;124;-27;1;0
4574.160;87;0.4350;204560;45.351;-1;125;-27;1;0
4574.260;88;0.4400;206220;45.719;-1;125;-28;1;0
4574.360;88;0.4400;211829;46.962;-1;124;-28;1;0
4574.460;89;0.4450;213149;47.255;-1;125;-28;1;0
4574.560;90;0.4500;215557;47.789;-1;125;-28;1;0
4574.660;90;0.4500;218579;48.459;-1;125;-28;1;0
4574.760;91;0.4550;220940;48.982;-1;124;-27;1;0
4574.860;92;0.4600;222294;49.283;-1;125;-27;1;0
4574.960;92;0.4600;224752;49.828;-1;124;-27;1;0
4575.060;93;0.4650;225344;49.959;-1;124;-27;1;0
4575.160;94;0.4700;230165;51.028;-2;125;-28;1;0
4575.260;94;0.4700;232245;51.489;0;124;-27;1;0
4575.360;95;0.4750;234892;52.076;-1;123;-29;1;0
4575.460;96;0.4800;237130;52.572;-1;125;-27;1;0
4575.560;96;0.4800;237641;52.685;0;125;-28;1;0
4575.660;97;0.4850;239228;53.037;-1;123;-28;1;0
4575.760;98;0.4900;243199;53.917;-1;125;-27;1;0
4575.860;98;0.4900;246121;54.565;-1;125;-28;1;0
4575.960;99;0.4950;251717;55.806;-1;124;-28;1;0
4576.060;100;0.5000;252358;55.948;-1;125;-27;1;0
4576.160;100;0.5000;254027;56.318;-1;125;-28;1;0
4576.260;101;0.5050;254656;56.457;-1;124;-28;1;0
4576.360;102;0.5100;256288;56.819;-1;125;-28;1;0
4576.460;102;0.5100;260440;57.740;-1;125;-26;1;0
4576.560;103;0.5150;264377;58.612;-1;124;-27;1;0
4576.660;104;0.5200;271288;60.145;0;124;-27;1;0
4576.760;104;0.5200;272168;60.340;0;124;-28;1;0
4576.860;105;0.5250;271933;60.288;-1;123;-26;1;0
4576.960;106;0.5300;275006;60.969;0;125;-28;1;0
4577.060;106;0.5300;278421;61.726;-1;124;-28;1;0
4577.160;107;0.5350;280667;62.224;-1;124;-26;1;0
4577.260;108;0.5400;282989;62.739;-1;125;-27;1;0
4577.360;108;0.5400;286925;63.611;-1;124;-28;1;0
4577.460;109;0.5450;292479;64.843;0;124;-28;1;0
4577.560;110;0.5500;294713;65.338;-1;125;-28;1;0
4577.660;110;0.5500;296707;65.780;-1;125;-27;1;0
4577.760;111;0.5550;300887;66.707;0;125;-28;1;0
4577.860;112;0.5600;303178;67.215;-1;124;-28;1;0
4577.960;112;0.5600;304312;67.466;-2;125;-28;1;0
4578.060;113;0.5650;307693;68.216;-1;124;-27;1;0
4578.160;114;0.5700;310434;68.823;-1;124;-27;1;0
4578.260;114;0.5700;315169;69.873;-2;125;-27;1;0
4578.360;115;0.5750;318066;70.515;-1;125;-27;1;0
4578.460;116;0.5800;321667;71.314;-1;125;-28;1;0
4578.560;116;0.5800;323433;71.705;-1;124;-27;1;0
4578.660;117;0.5850;323891;71.807;-1;125;-28;1;0
4578.760;118;0.5900;326440;72.372;-1;125;-27;1;0
4578.860;118;0.5900;330994;73.381;0;124;-27;1;0
4578.960;119;0.5950;333799;74.003;-2;125;-28;1;0
4579.060;120;0.6000;338558;75.058;-1;125;-27;1;0
4579.160;120;0.6000;340982;75.596;0;125;-28;1;0
4579.260;121;0.6050;342538;75.941;-1;124;-28;1;0
4579.360;122;0.6100;344885;76.461;-1;124;-28;1;0
4579.460;122;0.6100;348869;77.344;-1;124;-27;1;0
4579.560;123;0.6150;350570;77.721;-1;124;-27;1;0
4579.660;124;0.6200;353274;78.321;-1;125;-27;1;0
4579.760;124;0.6200;357101;79.169;-1;125;-28;1;0
4579.860;125;0.6250;361657;80.179;-1;125;-27;1;0
4579.960;126;0.6300;362586;80.385;-1;125;-27;1;0
4580.060;126;0.6300;365770;81.091;-1;125;-28;1;0
4580.160;127;0.6350;369390;81.894;-1;123;-26;1;0
4580.260;128;0.6400;373069;82.709;-1;124;-26;1;0
4580.360;128;0.6400;375894;83.336;-1;125;-28;1;0
4580.460;129;0.6450;378208;83.849;-1;124;-28;1;0
4580.560;130;0.6500;380275;84.307;-1;124;-28;1;0
4580.660;130;0.6500;383966;85.125;-1;125;-27;1;0
4580.760;131;0.6550;388873;86.213;-1;124;-28;1;0
4580.860;132;0.6600;388885;86.216;0;124;-27;1;0
4580.960;132;0.6600;391712;86.843;-1;126;-28;1;0
4581.060;133;0.6650;394939;87.558;-1;125;-28;1;0
4581.160;134;0.6700;398258;88.294;-1;124;-28;1;0
4581.260;134;0.6700;402318;89.194;-1;124;-28;1;0
4581.360;135;0.6750;404163;89.603;-1;125;-27;1;0
4581.460;136;0.6800;410490;91.006;-2;123;-28;1;0
4581.560;136;0.6800;412150;91.374;-1;125;-28;1;0
4581.660;137;0.6850;414037;91.792;-2;125;-27;1;0
4581.760;138;0.6900;416992;92.447;-1;124;-27;1;0
4581.860;138;0.6900;419780;93.065;-1;125;-28;1;0
4581.960;139;0.6950;423518;93.894;-1;125;-28;1;0
4582.060;140;0.7000;426030;94.451;-1;124;-28;1;0
4582.160;140;0.7000;428905;95.088;-1;125;-27;1;0
4582.260;141;0.7050;433001;95.996;0;124;-27;1;0
4582.360;142;0.7100;435460;96.541;0;124;-27;1;0
4582.460;142;0.7100;438779;97.277;-1;125;-28;1;0
4582.560;143;0.7150;441855;97.959;0;124;-27;1;0
4582.660;144;0.7200;445779;98.829;-1;124;-27;1;0
4582.760;144;0.7200;448897;99.520;-1;125;-27;1;0
4582.860;145;0.7250;451141;100.018;-2;123;-27;1;0
4582.960;146;0.7300;453137;100.460;-1;125;-28;1;0
4583.060;146;0.7300;458441;101.636;0;125;-29;1;0
4583.160;147;0.7350;462646;102.569;-1;125;-28;1;0
4583.260;148;0.7400;464616;103.005;0;123;-27;1;0
4583.360;148;0.7400;466927;103.518;-2;126;-28;1;0
4583.460;149;0.7450;467286;103.597;-1;124;-27;1;0
4583.560;150;0.7500;469480;104.084;-1;124;-27;1;0
4583.660;150;0.7500;474272;105.146;-1;126;-28;1;0
4583.760;151;0.7550;476085;105.548;0;125;-27;1;0
4583.860;152;0.7600;481963;106.851;-1;124;-27;1;0
4583.960;152;0.7600;483925;107.286;-1;125;-27;1;0
4584.060;153;0.7650;486182;107.787;-1;125;-27;1;0
4584.160;154;0.7700;488750;108.356;-1;125;-28;1;0
4584.260;154;0.7700;492656;109.222;-1;124;-27;1;0
4584.360;155;0.7750;495932;109.948;0;125;-27;1;0
4584.460;156;0.7800;498610;110.542;-1;125;-27;1;0
4584.560;156;0.7800;501465;111.175;-1;124;-28;1;0
4584.660;157;0.7850;504288;111.801;0;125;-27;1;0
4584.760;158;0.7900;507807;112.581;-1;125;-28;1;0
4584.860;158;0.7900;510861;113.258;0;124;-27;1;0
4584.960;159;0.7950;513900;113.932;-1;125;-28;1;0
4585.060;160;0.8000;515676;114.325;-1;125;-28;1;0
4585.160;160;0.8000;518662;114.987;-1;124;-28;1;0
4585.260;161;0.8050;521475;115.611;0;124;-27;1;0
4585.360;162;0.8100;526537;116.733;-1;125;-28;1;0
4585.460;162;0.8100;528750;117.224;-1;124;-27;1;0
4585.560;163;0.8150;532214;117.992;-1;124;-28;1;0
4585.660;164;0.8200;534321;118.459;0;124;-27;1;0
4585.760;164;0.8200;536075;118.848;-1;124;-28;1;0
4585.860;165;0.8250;538202;119.319;0;125;-27;1;0
4585.960;166;0.8300;540262;119.776;-1;124;-27;1;0
4586.060;166;0.8300;543241;120.437;-1;125;-28;1;0
4586.160;167;0.8350;551537;122.276;-2;124;-27;1;0
4586.260;168;0.8400;553836;122.785;-1;124;-27;1;0
4586.360;168;0.8400;555285;123.107;-1;124;-27;1;0
4586.460;169;0.8450;555981;123.261;-1;123;-27;1;0
4586.560;170;0.8500;559170;123.968;-1;125;-27;1;0
4586.660;170;0.8500;564188;125.080;-1;124;-28;1;0
4586.760;171;0.8550;567963;125.917;-1;124;-28;1;0
4586.860;172;0.8600;572870;127.005;-1;125;-27;1;0
4586.960;172;0.8600;573545;127.155;-1;125;-28;1;0
4587.060;173;0.8650;576372;127.782;-1;125;-28;1;0
4587.160;174;0.8700;579600;128.497;0;125;-28;1;0
4587.260;174;0.8700;583469;129.355;-1;124;-28;1;0
4587.360;175;0.8750;585229;129.745;-1;125;-28;1;0
4587.460;176;0.8800;588199;130.404;-1;125;-28;1;0
4587.560;176;0.8800;591357;131.104;-1;124;-27;1;0
4587.660;177;0.8850;592692;131.400;-1;124;-27;1;0
4587.760;178;0.8900;598299;132.643;-1;125;-27;1;0
4587.860;178;0.8900;601237;133.294;-1;124;-27;1;0
4587.960;179;0.8950;603949;133.895;0;125;-28;1;0
4588.060;180;0.9000;606588;134.481;-1;124;-28;1;0
4588.160;180;0.9000;608766;134.963;-1;125;-28;1;0
4588.260;181;0.9050;611501;135.570;-1;124;-28;1;0
4588.360;182;0.9100;614391;136.210;-2;123;-27;1;0
4588.460;182;0.9100;617421;136.882;-1;125;-27;1;0
4588.560;183;0.9150;624878;138.535;-1;125;-26;1;0
4588.660;184;0.9200;626508;138.897;-1;126;-28;1;0
4588.760;184;0.9200;629293;139.514;-1;124;-28;1;0
4588.860;185;0.9250;630245;139.725;-1;125;-28;1;0
4588.960;186;0.9300;632004;140.115;-1;124;-28;1;0
4589.060;186;0.9300;636224;141.051;-1;124;-28;1;0
4589.160;187;0.9350;638238;141.497;0;125;-28;1;0
4589.260;188;0.9400;642696;142.486;0;124;-27;1;0
4589.360;188;0.9400;647111;143.465;-1;126;-28;1;0
4589.460;189;0.9450;649362;143.964;-1;123;-28;1;0
4589.560;190;0.9500;651809;144.506;-1;124;-27;1;0
4589.660;190;0.9500;655040;145.222;-1;125;-27;1;0
4589.760;191;0.9550;658353;145.957;-1;124;-27;1;0
4589.860;192;0.9600;659805;146.279;-1;124;-27;1;0
4589.960;192;0.9600;661722;146.704;-1;125;-27;1;0
4590.060;193;0.9650;663385;147.072;-1;123;-26;1;0
4590.160;194;0.9700;671669;148.909;-1;125;-27;1;0
4590.260;194;0.9700;673761;149.373;0;125;-27;1;0
4590.360;195;0.9750;675983;149.865;-1;124;-27;1;0
4590.460;196;0.9800;679544;150.655;-1;125;-27;1;0
4590.560;196;0.9800;682833;151.384;-1;124;-26;1;0
4590.660;197;0.9850;684417;151.735;0;124;-28;1;0
4590.760;198;0.9900;685486;151.972;-1;125;-27;1;0
4590.860;198;0.9900;688392;152.617;0;124;-27;1;0
4590.960;199;0.9950;696595;154.435;-1;125;-28;1;0
4591.060;200;1.0000;698918;154.950;-1;125;-27;1;0
4591.160;200;1.0000;700506;155.302;-1;124;-27;1;0
4591.260;201;1.0050;702189;155.675;-1;125;-26;1;0
4591.360;202;1.0100;704391;156.163;-1;125;-28;1;0
4591.460;202;1.0100;707931;156.948;-1;124;-28;1;0
4591.560;203;1.0150;710232;157.458;-1;125;-27;1;0
4591.660;204;1.0200;712662;157.997;-1;125;-28;1;0
4591.760;204;1.0200;715936;158.723;-1;125;-27;1;0
4591.860;205;1.0250;720658;159.770;-1;124;-28;1;0
4591.960;206;1.0300;723391;160.376;-1;124;-28;1;0
4592.060;206;1.0300;725466;160.836;-1;125;-28;1;0
4592.160;207;1.0350;728258;161.455;0;125;-28;1;0
4592.260;208;1.0400;730809;162.020;-1;125;-28;1;0
4592.360;208;1.0400;734318;162.798;0;125;-28;1;0
4592.460;209;1.0450;739147;163.869;-1;124;-26;1;0
4592.560;210;1.0500;740967;164.272;-1;125;-29;1;0
4592.660;210;1.0500;744408;165.035;-1;124;-27;1;0
4592.760;211;1.0550;747716;165.769;-1;125;-27;1;0
4592.860;212;1.0600;749389;166.140;-1;126;-28;1;0
4592.960;212;1.0600;750716;166.434;0;125;-28;1;0
4593.060;213;1.0650;751888;166.694;-1;124;-28;1;0
4593.160;214;1.0700;754607;167.296;-1;124;-27;1;0
4593.260;214;1.0700;759685;168.422;-1;125;-28;1;0
4593.360;215;1.0750;762685;169.087;0;123;-28;1;0
4593.460;216;1.0800;764628;169.518;-1;126;-27;1;0
4593.560;216;1.0800;767453;170.144;-1;125;-27;1;0
4593.660;217;1.0850;768635;170.406;0;123;-27;1;0
4593.760;218;1.0900;770327;170.781;-1;125;-26;1;0
4593.860;218;1.0900;775043;171.827;-1;125;-27;1;0
4593.960;219;1.0950;777756;172.429;-1;124;-27;1;0
4594.060;220;1.1000;781988;173.367;-1;124;-27;1;0
4594.160;220;1.1000;785132;174.064;-1;126;-27;1;0
4594.260;221;1.1050;786917;174.459;-1;125;-28;1;0
4594.360;222;1.1100;787355;174.557;0;124;-27;1;0
4594.460;222;1.1100;792244;175.640;-1;126;-28;1;0
4594.560;223;1.1150;794588;176.160;-1;125;-28;1;0
4594.660;224;1.1200;797047;176.705;-1;124;-27;1;0
4594.760;224;1.1200;799084;177.157;-1;125;-27;1;0
4594.860;225;1.1250;804341;178.322;-1;125;-27;1;0
4594.960;226;1.1300;806482;178.797;0;125;-26;1;0
4595.060;226;1.1300;809381;179.440;-1;125;-27;1;0
4595.160;227;1.1350;812686;180.172;-1;124;-27;1;0
4595.260;228;1.1400;815492;180.795;0;124;-28;1;0
4595.360;228;1.1400;818949;181.561;-1;124;-27;1;0
4595.460;229;1.1450;821262;182.074;0;125;-28;1;0
4595.560;230;1.1500;824702;182.836;-1;125;-28;1;0
4595.660;230;1.1500;829451;183.889;-1;124;-27;1;0
4595.760;231;1.1550;833014;184.679;-2;125;-27;1;0
4595.860;232;1.1600;835892;185.317;-1;124;-28;1;0
4595.960;232;1.1600;838128;185.813;-1;125;-28;1;0
4596.060;233;1.1650;839962;186.220;-1;124;-27;1;0
4596.160;234;1.1700;841682;186.601;-1;125;-27;1;0
4596.260;234;1.1700;846369;187.640;-1;125;-28;1;0
4596.360;235;1.1750;849666;188.371;-1;125;-27;1;0
4596.460;236;1.1800;854428;189.427;-1;124;-27;1;0
4596.560;236;1.1800;857546;190.118;-1;125;-28;1;0
4596.660;237;1.1850;859057;190.453;-1;124;-27;1;0
4596.760;238;1.1900;861050;190.895;-1;125;-26;1;0
4596.860;238;1.1900;863605;191.461;-1;125;-28;1;0
4596.960;239;1.1950;866408;192.083;0;121;-27;1;0
4597.060;240;1.2000;869269;192.717;-1;125;-28;1;0
4597.160;240;1.2000;873449;193.644;-1;125;-27;1;0
4597.260;241;1.2050;877869;194.624;-1;125;-28;1;0
4597.360;242;1.2100;880259;195.153;-1;123;-27;1;0
4597.460;242;1.2100;883155;195.795;-1;126;-28;1;0
4597.560;243;1.2150;886113;196.451;-1;123;-28;1;0
4597.660;244;1.2200;888739;197.033;-1;125;-28;1;0
4597.760;244;1.2200;891458;197.636;-1;125;-28;1;0
4597.860;245;1.2250;893589;198.109;-1;124;-27;1;0
4597.960;246;1.2300;895281;198.484;0;124;-27;1;0
4598.060;246;1.2300;900997;199.751;-1;126;-26;1;0
4598.160;247;1.2350;905578;200.767;-1;124;-27;1;0
4598.260;248;1.2400;908050;201.315;-1;125;-27;1;0
4598.360;248;1.2400;909680;201.676;-1;125;-27;1;0
4598.460;249;1.2450;912052;202.202;-1;124;-27;1;0
4598.560;250;1.2500;914977;202.850;-1;125;-27;1;0
4598.660;250;1.2500;919025;203.748;-1;125;-27;1;0
4598.760;251;1.2550;921657;204.331;-1;124;-28;1;0
4598.860;252;1.2600;926236;205.347;-1;125;-28;1;0
4598.960;252;1.2600;928516;205.852;-1;125;-28;1;0
4599.060;253;1.2650;930101;206.203;-1;124;-27;1;0
4599.160;254;1.2700;932024;206.630;-1;125;-29;1;0
4599.260;254;1.2700;936908;207.713;-2;125;-28;1;0
4599.360;255;1.2750;940470;208.502;-1;123;-27;1;0
4599.460;256;1.2800;942400;208.930;-1;124;-27;1;0
4599.560;256;1.2800;944692;209.438;-1;125;-27;1;0
4599.660;257;1.2850;950589;210.746;-1;124;-28;1;0
4599.760;258;1.2900;951907;211.038;-1;125;-29;1;0
4599.860;258;1.2900;954448;211.601;-1;124;-28;1;0
4599.960;259;1.2950;957844;212.354;0;124;-27;1;0
4600.060;260;1.3000;960891;213.030;0;125;-28;1;0
4600.160;260;1.3000;963172;213.535;-1;125;-27;1;0
4600.260;261;1.3050;963560;213.621;-1;124;-28;1;0
4600.360;262;1.3100;969902;215.027;-1;125;-28;1;0
4600.460;262;1.3100;973609;215.849;0;124;-26;1;0
4600.560;263;1.3150;978816;217.004;0;125;-27;1;0
4600.660;264;1.3200;979808;217.223;-2;125;-28;1;0
4600.760;264;1.3200;982465;217.812;-1;125;-28;1;0
4600.860;265;1.3250;983415;218.023;-1;124;-28;1;0
4600.960;266;1.3300;984870;218.346;-1;125;-27;1;0
4601.060;266;1.3300;988025;219.045;0;124;-28;1;0
4601.160;267;1.3350;997614;221.171;-1;124;-28;1;0
4601.260;268;1.3400;999434;221.575;-1;124;-27;1;0
4601.360;268;1.3400;999126;221.506;0;124;-28;1;0
4601.460;269;1.3450;1000214;221.747;0;124;-27;1;0
4601.560;270;1.3500;1002251;222.199;-2;125;-27;1;0
4601.660;270;1.3500;1006754;223.197;-1;125;-27;1;0
4601.760;271;1.3550;1008700;223.629;-1;125;-27;1;0
4601.860;272;1.3600;1011288;224.203;-1;123;-28;1;0
4601.960;272;1.3600;1015515;225.140;-2;125;-28;1;0
4602.060;273;1.3650;1018645;225.834;-1;125;-27;1;0
4602.160;274;1.3700;1020544;226.255;0;125;-29;1;0
4602.260;274;1.3700;1022744;226.742;-1;125;-28;1;0
4602.360;275;1.3750;1024698;227.176;-1;124;-28;1;0
4602.460;276;1.3800;1028321;227.979;-1;123;-28;1;0
4602.560;276;1.3800;1032779;228.967;0;125;-28;1;0
4602.660;277;1.3850;1033787;229.191;-1;124;-27;1;0
4602.760;278;1.3900;1038890;230.322;-1;124;-27;1;0
4602.860;278;1.3900;1041474;230.895;0;124;-28;1;0
4602.960;279;1.3950;1045568;231.802;-1;125;-27;1;0
4603.060;280;1.4000;1047820;232.302;-1;125;-28;1;0
4603.160;280;1.4000;1050047;232.795;-1;125;-28;1;0
4603.260;281;1.4050;1052799;233.406;-1;126;-27;1;0
4603.360;282;1.4100;1054290;233.736;-1;124;-26;1;0
4603.460;282;1.4100;1056603;234.249;0;123;-27;1;0
4603.560;283;1.4150;1063505;235.779;-1;126;-28;1;0
4603.660;284;1.4200;1065433;236.206;-1;124;-28;1;0
4603.760;284;1.4200;1066805;236.511;-1;125;-27;1;0
4603.860;285;1.4250;1069538;237.117;-1;124;-28;1;0
4603.960;286;1.4300;1071898;237.640;-1;123;-28;1;0
4604.060;286;1.4300;1075155;238.362;-1;125;-28;1;0
4604.160;287;1.4350;1078726;239.154;-1;124;-27;1;0
4604.260;288;1.4400;1081998;239.879;-1;124;-28;1;0
4604.360;288;1.4400;1086160;240.802;-1;126;-28;1;0
4604.460;289;1.4450;1087355;241.067;0;125;-29;1;0
4604.560;290;1.4500;1089499;241.542;-2;125;-26;1;0
4604.660;290;1.4500;1091817;242.056;-1;125;-27;1;0
4604.760;291;1.4550;1096023;242.988;-1;125;-28;1;0
4604.860;292;1.4600;1098696;243.581;-1;125;-28;1;0
4604.960;292;1.4600;1100054;243.882;-1;125;-27;1;0
4605.060;293;1.4650;1102653;244.458;-1;124;-28;1;0
4605.160;294;1.4700;1106058;245.213;0;125;-28;1;0
4605.260;294;1.4700;1108944;245.853;-1;124;-28;1;0
4605.360;295;1.4750;1112157;246.565;-1;126;-28;1;0
4605.460;296;1.4800;1114959;247.186;-1;125;-28;1;0
4605.560;296;1.4800;1117070;247.654;-1;125;-27;1;0
4605.660;297;1.4850;1118998;248.082;-1;124;-27;1;0
4605.760;298;1.4900;1121072;248.542;-1;125;-28;1;0
4605.860;298;1.4900;1123298;249.035;-1;125;-28;1;0
4605.960;299;1.4950;1129319;250.370;-1;124;-27;1;0
4606.060;300;1.5000;1130005;250.522;-1;124;-27;1;0
