time_s;steps;displacement_mm;force_raw;force_N;accel_x;accel_y;accel_z;endstop;step_loss
2286.785;1;0.0050;6361;1.410;-1;124;-26;1;0
2286.885;1;0.0050;5606;1.243;-1;125;-26;1;0
2286.985;2;0.0100;4561;1.011;-1;126;-26;1;0
2287.085;2;0.0100;5037;1.117;-1;125;-27;1;0
2287.185;3;0.0150;4954;1.098;-1;124;-25;1;0
2287.285;4;0.0200;6155;1.365;-2;124;-27;1;0
2287.385;4;0.0200;7601;1.685;-1;125;-25;1;0
2287.485;5;0.0250;7540;1.672;0;123;-26;1;0
2287.585;6;0.0300;8206;1.819;-1;124;-26;1;0
2287.685;6;0.0300;9210;2.042;0;125;-26;1;0
2287.785;7;0.0350;10398;2.305;-1;125;-26;1;0
2287.885;8;0.0400;12006;2.662;-1;125;-26;1;0
2287.985;8;0.0400;12897;2.859;-1;124;-28;1;0
2288.086;9;0.0450;13383;2.967;-1;125;-25;1;0
2288.186;10;0.0500;12643;2.803;0;124;-26;1;0
2288.286;10;0.0500;13960;3.095;-1;124;-26;1;0
2288.386;11;0.0550;13299;2.948;-1;125;-25;1;0
2288.486;12;0.0600;14299;3.170;-1;124;-27;1;0
2288.586;12;0.0600;14863;3.295;-1;125;-27;1;0
2288.686;13;0.0650;14642;3.246;-1;124;-27;1;0
2288.786;14;0.0700;16395;3.635;-1;125;-27;1;0
2288.886;14;0.0700;17737;3.932;-1;125;-26;1;0
2288.986;15;0.0750;18656;4.136;-1;125;-25;1;0
2289.086;16;0.0800;18441;4.088;-1;125;-25;1;0
2289.186;16;0.0800;17542;3.889;-1;125;-27;1;0
2289.286;17;0.0850;18031;3.997;-1;125;-28;1;0
2289.386;18;0.0900;21125;4.683;-1;125;-26;1;0
2289.486;18;0.0900;23747;5.265;-1;125;-26;1;0
2289.586;19;0.0950;24584;5.450;-1;126;-26;1;0
2289.686;20;0.1000;23597;5.231;-1;125;-26;1;0
2289.786;20;0.1000;25325;5.615;-1;125;-26;1;0
2289.886;21;0.1050;27712;6.144;-1;125;-28;1;0
2289.986;22;0.1100;30860;6.842;-1;125;-27;1;0
2290.086;22;0.1100;31418;6.965;-1;125;-26;1;0
2290.186;23;0.1150;32545;7.215;-1;125;-26;1;0
2290.286;24;0.1200;34003;7.538;-1;125;-26;1;0
2290.386;24;0.1200;34111;7.562;0;125;-26;1;0
2290.486;25;0.1250;34380;7.622;-1;125;-27;1;0
2290.586;26;0.1300;36977;8.198;-1;124;-28;1;0
2290.686;26;0.1300;39428;8.741;-2;125;-26;1;0
2290.786;27;0.1350;40922;9.072;0;125;-25;1;0
2290.886;28;0.1400;40216;8.916;-1;125;-26;1;0
2290.987;28;0.1400;39936;8.854;-1;124;-26;1;0
2291.087;29;0.1450;41407;9.180;-1;126;-25;1;0
2291.187;30;0.1500;43118;9.559;0;124;-26;1;0
2291.287;30;0.1500;46005;10.199;-1;125;-27;1;0
2291.387;31;0.1550;46952;10.409;-1;125;-27;1;0
2291.487;32;0.1600;47649;10.564;-1;125;-26;1;0
2291.587;32;0.1600;49260;10.921;-2;125;-26;1;0
2291.687;33;0.1650;50445;11.184;-1;125;-26;1;0
2291.787;34;0.1700;52782;11.702;-1;125;-26;1;0
2291.887;34;0.1700;54974;12.188;-1;124;-26;1;0
2291.987;35;0.1750;55118;12.220;-1;125;-26;1;0
2292.087;36;0.1800;59616;13.217;-1;125;-26;1;0
2292.187;36;0.1800;60641;13.444;0;125;-27;1;0
2292.287;37;0.1850;60188;13.344;-1;125;-26;1;0
2292.387;38;0.1900;60021;13.307;-1;124;-26;1;0
2292.487;38;0.1900;59936;13.288;-2;124;-26;1;0
2292.587;39;0.1950;62808;13.925;0;124;-26;1;0
2292.687;40;0.2000;63589;14.098;-1;125;-26;1;0
2292.787;40;0.2000;65252;14.466;-1;125;-27;1;0
2292.887;41;0.2050;67760;15.022;-2;125;-28;1;0
2292.987;42;0.2100;70221;15.568;-1;124;-27;1;0
2293.087;42;0.2100;70693;15.673;-1;125;-26;1;0
2293.187;43;0.2150;72556;16.086;-1;124;-26;1;0
2293.287;44;0.2200;74384;16.491;-1;125;-26;1;0
2293.387;44;0.2200;76408;16.940;-1;125;-26;1;0
2293.487;45;0.2250;76455;16.950;-1;125;-26;1;0
2293.587;46;0.2300;78344;17.369;-1;125;-25;1;0
2293.687;46;0.2300;81199;18.002;-1;124;-26;1;0
2293.787;47;0.2350;83350;18.479;-1;124;-26;1;0
2293.888;48;0.2400;84540;18.743;-1;125;-25;1;0
2293.988;48;0.2400;85910;19.046;-1;125;-26;1;0
2294.088;49;0.2450;88064;19.524;-1;125;-26;1;0
2294.188;50;0.2500;89061;19.745;0;124;-26;1;0
2294.288;50;0.2500;90492;20.062;-1;125;-26;1;0
2294.388;51;0.2550;91785;20.349;-1;125;-27;1;0
2294.488;52;0.2600;93390;20.705;-1;125;-27;1;0
2294.588;52;0.2600;94943;21.049;-1;125;-26;1;0
2294.688;53;0.2650;96759;21.451;-1;124;-27;1;0
2294.788;54;0.2700;98402;21.816;-1;125;-28;1;0
2294.888;54;0.2700;101277;22.453;-1;125;-26;1;0
2294.988;55;0.2750;103392;22.922;-1;124;-26;1;0
2295.088;56;0.2800;104780;23.230;-2;124;-26;1;0
2295.188;56;0.2800;104637;23.198;-1;125;-26;1;0
2295.288;57;0.2850;108826;24.127;-1;126;-28;1;0
2295.388;58;0.2900;111654;24.754;-1;124;-26;1;0
2295.488;58;0.2900;113472;25.157;-1;125;-26;1;0
2295.588;59;0.2950;113983;25.270;-1;125;-27;1;0
2295.688;60;0.3000;115914;25.698;-2;125;-26;1;0
2295.788;60;0.3000;119385;26.468;-1;125;-26;1;0
2295.888;61;0.3050;119058;26.395;-1;124;-26;1;0
2295.988;62;0.3100;118365;26.242;-1;125;-26;1;0
2296.088;62;0.3100;122734;27.210;0;124;-26;1;0
2296.188;63;0.3150;124870;27.684;-1;125;-26;1;0
2296.288;64;0.3200;126102;27.957;-1;125;-26;1;0
2296.388;64;0.3200;127963;28.369;-1;125;-27;1;0
2296.488;65;0.3250;129806;28.778;-2;125;-27;1;0
2296.588;66;0.3300;132541;29.384;-1;125;-26;1;0
2296.688;66;0.3300;135129;29.958;-2;125;-26;1;0
2296.788;67;0.3350;135853;30.119;-1;124;-27;1;0
2296.888;68;0.3400;138922;30.799;-1;125;-26;1;0
2296.988;68;0.3400;140372;31.120;-1;125;-27;1;0
2297.088;69;0.3450;141326;31.332;-1;124;-26;1;0
2297.188;70;0.3500;143609;31.838;-1;125;-26;1;0
2297.288;70;0.3500;145565;32.272;-1;124;-26;1;0
2297.388;71;0.3550;148728;32.973;-2;125;-26;1;0
2297.488;72;0.3600;151909;33.678;-1;125;-26;1;0
2297.588;72;0.3600;152864;33.890;-1;125;-26;1;0
2297.688;73;0.3650;153355;33.999;-1;124;-28;1;0
2297.788;74;0.3700;155107;34.387;-1;125;-26;1;0
2297.888;74;0.3700;158633;35.169;-1;124;-27;1;0
2297.988;75;0.3750;161880;35.889;-1;125;-27;1;0
2298.088;76;0.3800;163196;36.181;-1;124;-26;1;0
2298.188;76;0.3800;164140;36.390;-1;125;-26;1;0
2298.288;77;0.3850;165382;36.665;-2;125;-26;1;0
2298.388;78;0.3900;167050;37.035;-1;124;-26;1;0
2298.488;78;0.3900;172987;38.351;-1;125;-27;1;0
2298.588;79;0.3950;175561;38.922;-1;124;-25;1;0
2298.688;80;0.4000;177413;39.332;-1;125;-26;1;0
2298.788;80;0.4000;178966;39.677;-1;124;-26;1;0
2298.888;81;0.4050;179663;39.831;0;125;-26;1;0
2298.988;82;0.4100;180033;39.913;-2;125;-26;1;0
2299.088;82;0.4100;182079;40.367;-1;125;-26;1;0
2299.188;83;0.4150;183497;40.681;-2;125;-26;1;0
2299.288;84;0.4200;187598;41.590;0;124;-26;1;0
2299.388;84;0.4200;190656;42.268;-1;124;-26;1;0
2299.488;85;0.4250;192505;42.678;-1;125;-27;1;0
2299.588;86;0.4300;192674;42.716;-1;125;-27;1;0
2299.688;86;0.4300;196128;43.482;-1;125;-25;1;0
2299.788;87;0.4350;199006;44.120;0;125;-26;1;0
2299.888;88;0.4400;202322;44.855;-1;124;-26;1;0
2299.988;88;0.4400;205329;45.521;-2;125;-25;1;0
2300.088;89;0.4450;206325;45.742;-1;125;-26;1;0
2300.188;90;0.4500;208751;46.280;-1;125;-27;1;0
2300.288;90;0.4500;211144;46.811;0;124;-26;1;0
2300.388;91;0.4550;214943;47.653;-1;124;-25;1;0
2300.488;92;0.4600;216967;48.102;-1;125;-26;1;0
2300.588;92;0.4600;218069;48.346;-1;125;-28;1;0
2300.688;93;0.4650;219878;48.747;-1;124;-27;1;0
2300.788;94;0.4700;220383;48.859;-1;125;-26;1;0
2300.888;94;0.4700;225338;49.957;-1;124;-26;1;0
2300.988;95;0.4750;227405;50.416;-1;125;-26;1;0
2301.088;96;0.4800;229203;50.814;-1;125;-26;1;0
2301.188;96;0.4800;231637;51.354;-2;125;-26;1;0
2301.288;97;0.4850;233090;51.676;-1;125;-26;1;0
2301.388;98;0.4900;234107;51.902;-1;125;-27;1;0
2301.488;98;0.4900;238204;52.810;-1;125;-26;1;0
2301.588;99;0.4950;240287;53.272;-1;126;-27;1;0
2301.688;100;0.5000;243803;54.051;-1;124;-26;1;0
2301.788;100;0.5000;245492;54.426;-1;124;-26;1;0
2301.888;101;0.5050;246490;54.647;-1;125;-27;1;0
2301.988;102;0.5100;247724;54.920;-2;125;-27;1;0
2302.088;102;0.5100;251365;55.728;0;124;-27;1;0
2302.188;103;0.5150;255159;56.569;-2;125;-26;1;0
2302.288;104;0.5200;258018;57.203;0;125;-26;1;0
2302.388;104;0.5200;259527;57.537;-1;125;-27;1;0
2302.488;105;0.5250;261088;57.883;-1;123;-26;1;0
2302.588;106;0.5300;264431;58.624;-1;124;-26;1;0
2302.688;106;0.5300;267774;59.365;-1;125;-26;1;0
2302.788;107;0.5350;268733;59.578;-1;124;-26;1;0
2302.888;108;0.5400;270915;60.062;-1;125;-26;1;0
2302.988;108;0.5400;272490;60.411;-2;125;-26;1;0
2303.088;109;0.5450;274359;60.825;-1;124;-26;1;0
2303.188;110;0.5500;276690;61.342;-1;125;-27;1;0
2303.288;110;0.5500;281158;62.333;-2;125;-26;1;0
2303.388;111;0.5550;283042;62.750;-1;124;-26;1;0
2303.488;112;0.5600;284461;63.065;-1;124;-26;1;0
2303.588;112;0.5600;287376;63.711;-1;125;-25;1;0
2303.688;113;0.5650;290097;64.315;0;124;-27;1;0
2303.788;114;0.5700;292078;64.754;-1;125;-27;1;0
2303.888;114;0.5700;294578;65.308;-1;124;-26;1;0
2303.988;115;0.5750;296172;65.661;-1;124;-27;1;0
2304.088;116;0.5800;302467;67.057;-1;125;-26;1;0
2304.188;116;0.5800;303520;67.290;-1;125;-26;1;0
2304.288;117;0.5850;305582;67.748;-1;125;-26;1;0
2304.388;118;0.5900;307928;68.268;-1;124;-25;1;0
2304.488;118;0.5900;310334;68.801;-1;125;-27;1;0
2304.588;119;0.5950;313740;69.556;-1;125;-26;1;0
2304.688;120;0.6000;315629;69.975;-1;125;-25;1;0
2304.788;120;0.6000;319112;70.747;-1;125;-26;1;0
2304.888;121;0.6050;322591;71.518;-1;124;-26;1;0
2304.988;122;0.6100;324274;71.892;-1;125;-26;1;0
2305.088;122;0.6100;327518;72.611;-1;125;-26;1;0
2305.188;123;0.6150;328705;72.874;-1;125;-26;1;0
2305.288;124;0.6200;331638;73.524;-1;124;-26;1;0
2305.388;124;0.6200;335102;74.292;-1;125;-27;1;0
2305.488;125;0.6250;336973;74.707;-1;124;-27;1;0
2305.588;126;0.6300;341850;75.788;-1;125;-26;1;0
2305.688;126;0.6300;344109;76.289;0;124;-26;1;0
2305.788;127;0.6350;347096;76.951;0;124;-27;1;0
2305.888;128;0.6400;350212;77.642;-1;124;-25;1;0
2305.988;128;0.6400;353875;78.454;-1;125;-26;1;0
2306.088;129;0.6450;356558;79.049;-1;125;-25;1;0
2306.188;130;0.6500;356821;79.107;-1;125;-25;1;0
2306.288;130;0.6500;359487;79.698;-2;125;-26;1;0
2306.388;131;0.6550;363994;80.697;-1;126;-27;1;0
2306.488;132;0.6600;366596;81.274;0;124;-26;1;0
2306.588;132;0.6600;369523;81.923;-1;126;-26;1;0
2306.688;133;0.6650;371559;82.375;0;124;-26;1;0
2306.788;134;0.6700;372178;82.512;-1;124;-25;1;0
2306.888;134;0.6700;375596;83.270;-1;125;-27;1;0
2306.988;135;0.6750;379494;84.134;-1;124;-26;1;0
2307.088;136;0.6800;382704;84.845;-1;124;-27;1;0
2307.188;136;0.6800;387950;86.009;-1;124;-26;1;0
2307.288;137;0.6850;389459;86.343;0;125;-26;1;0
2307.388;138;0.6900;390442;86.561;-1;125;-25;1;0
2307.488;138;0.6900;393606;87.262;-1;125;-27;1;0
2307.588;139;0.6950;397974;88.231;-1;124;-26;1;0
2307.688;140;0.7000;401171;88.940;-1;125;-27;1;0
2307.788;140;0.7000;402776;89.295;-1;125;-27;1;0
2307.888;141;0.7050;403863;89.536;-1;125;-27;1;0
2307.988;142;0.7100;408784;90.627;-1;124;-26;1;0
2308.088;142;0.7100;411930;91.325;-1;124;-26;1;0
2308.188;143;0.7150;415312;92.075;-1;124;-27;1;0
2308.288;144;0.7200;417972;92.664;-1;125;-27;1;0
2308.388;144;0.7200;421471;93.440;-1;124;-27;1;0
2308.488;145;0.7250;423334;93.853;0;125;-28;1;0
2308.588;146;0.7300;425565;94.348;-1;124;-27;1;0
2308.688;146;0.7300;428126;94.916;-1;125;-25;1;0
2308.788;147;0.7350;433806;96.175;-1;125;-25;1;0
2308.888;148;0.7400;435454;96.540;-1;124;-26;1;0
2308.988;148;0.7400;436818;96.843;-1;124;-26;1;0
2309.088;149;0.7450;439374;97.409;-1;125;-26;1;0
2309.188;150;0.7500;442576;98.119;-2;126;-26;1;0
2309.288;150;0.7500;444434;98.531;-1;125;-26;1;0
2309.388;151;0.7550;448847;99.509;-1;125;-26;1;0
2309.488;152;0.7600;452747;100.374;-1;125;-25;1;0
2309.588;152;0.7600;457738;101.481;-1;125;-27;1;0
2309.688;153;0.7650;460583;102.111;-1;124;-25;1;0
2309.788;154;0.7700;462081;102.443;-1;124;-27;1;0
2309.888;154;0.7700;465350;103.168;-2;125;-26;1;0
2309.988;155;0.7750;468261;103.813;-2;124;-25;1;0
2310.088;156;0.7800;470341;104.275;-1;125;-26;1;0
2310.188;156;0.7800;471943;104.630;-1;124;-26;1;0
2310.288;157;0.7850;474476;105.191;-1;125;-27;1;0
2310.388;158;0.7900;480761;106.585;-1;124;-26;1;0
2310.488;158;0.7900;483967;107.295;0;125;-26;1;0
2310.588;159;0.7950;486611;107.882;-1;125;-26;1;0
2310.688;160;0.8000;490271;108.693;-1;125;-26;1;0
2310.788;160;0.8000;493056;109.311;-1;124;-26;1;0
2310.888;161;0.8050;494833;109.704;-1;125;-26;1;0
2310.988;162;0.8100;495973;109.957;-1;125;-26;1;0
2311.088;162;0.8100;499667;110.776;-1;125;-25;1;0
2311.188;163;0.8150;504416;111.829;-1;124;-26;1;0
2311.288;164;0.8200;505291;112.023;0;124;-27;1;0
2311.388;164;0.8200;508237;112.676;-1;125;-26;1;0
2311.488;165;0.8250;511309;113.357;-1;124;-25;1;0
2311.588;166;0.8300;513352;113.810;-1;124;-27;1;0
2311.688;166;0.8300;518451;114.941;-2;125;-26;1;0
2311.788;167;0.8350;522114;115.753;-1;125;-25;1;0
2311.888;168;0.8400;524187;116.212;-1;125;-26;1;0
2311.988;168;0.8400;528297;117.123;-1;124;-27;1;0
2312.088;169;0.8450;530405;117.591;-1;124;-26;1;0
2312.188;170;0.8500;533175;118.205;-2;125;-27;1;0
2312.288;170;0.8500;538334;119.349;-1;124;-26;1;0
2312.388;171;0.8550;542405;120.251;0;124;-26;1;0
2312.488;172;0.8600;544084;120.623;-1;125;-26;1;0
2312.588;172;0.8600;544108;120.629;-1;124;-26;1;0
2312.688;173;0.8650;546548;121.170;-1;124;-26;1;0
2312.788;174;0.8700;552677;122.528;0;124;-26;1;0
2312.888;174;0.8700;553706;122.757;-1;125;-27;1;0
2312.988;175;0.8750;557007;123.488;-1;125;-27;1;0
2313.088;176;0.8800;560248;124.207;-1;124;-27;1;0
2313.188;176;0.8800;563484;124.924;-1;124;-26;1;0
2313.288;177;0.8850;564738;125.202;-1;124;-27;1;0
2313.388;178;0.8900;566317;125.552;-1;125;-27;1;0
2313.488;178;0.8900;570611;126.504;-1;124;-26;1;0
2313.588;179;0.8950;577310;127.990;-1;124;-25;1;0
2313.688;180;0.9000;577997;128.142;-1;125;-27;1;0
2313.788;180;0.9000;579768;128.535;-1;124;-26;1;0
2313.888;181;0.9050;582501;129.140;-1;124;-26;1;0
2313.988;182;0.9100;584871;129.666;-1;125;-26;1;0
2314.088;182;0.9100;588559;130.484;-1;125;-27;1;0
2314.188;183;0.9150;591624;131.163;-1;124;-26;1;0
2314.288;184;0.9200;594861;131.881;0;124;-26;1;0
2314.388;184;0.9200;598341;132.652;-2;124;-26;1;0
2314.488;185;0.9250;603101;133.707;-1;125;-25;1;0
2314.588;186;0.9300;605958;134.341;-1;125;-27;1;0
2314.688;186;0.9300;607297;134.638;-1;124;-25;1;0
2314.788;187;0.9350;610813;135.417;-1;124;-26;1;0
2314.888;188;0.9400;613612;136.038;-1;125;-26;1;0
2314.988;188;0.9400;615288;136.409;0;125;-26;1;0
2315.088;189;0.9450;615918;136.549;-1;124;-26;1;0
2315.188;190;0.9500;621133;137.705;-1;124;-26;1;0
2315.288;190;0.9500;625906;138.763;0;124;-25;1;0
2315.388;191;0.9550;629226;139.499;-2;125;-26;1;0
2315.488;192;0.9600;630008;139.673;-1;124;-27;1;0
2315.588;192;0.9600;634030;140.564;-1;124;-26;1;0
2315.688;193;0.9650;637857;141.413;-1;124;-26;1;0
2315.788;194;0.9700;638044;141.454;-1;125;-26;1;0
2315.888;194;0.9700;641775;142.282;-1;125;-26;1;0
2315.988;195;0.9750;648586;143.792;-1;125;-26;1;0
2316.088;196;0.9800;652080;144.566;-1;124;-27;1;0
2316.188;196;0.9800;653485;144.878;-1;125;-26;1;0
2316.288;197;0.9850;655975;145.430;-1;125;-27;1;0
2316.388;198;0.9900;658011;145.881;-1;124;-25;1;0
2316.488;198;0.9900;661681;146.695;-1;125;-27;1;0
2316.588;199;0.9950;663977;147.204;-2;125;-25;1;0
2316.688;200;1.0000;666423;147.746;-1;124;-27;1;0
2316.788;200;1.0000;672013;148.985;-1;124;-26;1;0
2316.888;201;1.0050;673354;149.283;-1;124;-28;1;0
2316.988;202;1.0100;675584;149.777;-1;125;-26;1;0
2317.088;202;1.0100;679207;150.580;-1;125;-26;1;0
2317.188;203;1.0150;682280;151.261;0;125;-26;1;0
2317.288;204;1.0200;685242;151.918;-1;126;-25;1;0
2317.388;204;1.0200;686977;152.303;-1;124;-27;1;0
2317.488;205;1.0250;688885;152.726;0;125;-27;1;0
2317.588;206;1.0300;693296;153.704;-1;124;-26;1;0
2317.688;206;1.0300;696272;154.364;-1;126;-27;1;0
2317.788;207;1.0350;700700;155.345;-1;125;-26;1;0
2317.888;208;1.0400;703466;155.958;0;125;-26;1;0
2317.988;208;1.0400;705636;156.440;-1;124;-26;1;0
2318.088;209;1.0450;707026;156.748;-1;124;-27;1;0
2318.188;210;1.0500;710206;157.453;-1;126;-26;1;0
2318.288;210;1.0500;713360;158.152;-1;125;-27;1;0
2318.388;211;1.0550;718244;159.235;-1;123;-27;1;0
2318.488;212;1.0600;721382;159.930;-1;125;-27;1;0
2318.588;212;1.0600;724549;160.633;0;124;-26;1;0
2318.688;213;1.0650;726274;161.015;0;123;-27;1;0
2318.788;214;1.0700;728510;161.511;-1;125;-25;1;0
2318.888;214;1.0700;732494;162.394;-1;125;-26;1;0
2318.988;215;1.0750;736307;163.239;-1;123;-25;1;0
2319.088;216;1.0800;738573;163.742;-1;125;-26;1;0
2319.188;216;1.0800;744202;164.990;-1;124;-27;1;0
2319.288;217;1.0850;746603;165.522;-1;124;-25;1;0
2319.388;218;1.0900;749596;166.185;-1;124;-26;1;0
2319.488;218;1.0900;752337;166.793;-1;125;-26;1;0
2319.588;219;1.0950;755206;167.429;-1;125;-26;1;0
2319.688;220;1.1000;756880;167.800;-1;125;-27;1;0
2319.788;220;1.1000;758525;168.165;-1;125;-26;1;0
2319.888;221;1.1050;761285;168.777;-1;125;-26;1;0
2319.988;222;1.1100;764642;169.521;-1;124;-26;1;0
2320.088;222;1.1100;770136;170.739;-1;124;-26;1;0
2320.188;223;1.1150;775018;171.821;-1;124;-26;1;0
2320.288;224;1.1200;777458;172.362;-1;124;-26;1;0
2320.388;224;1.1200;779298;172.770;-1;124;-26;1;0
2320.488;225;1.1250;779744;172.869;-1;125;-25;1;0
2320.588;226;1.1300;780814;173.106;-1;125;-25;1;0
2320.688;226;1.1300;784578;173.941;0;125;-25;1;0
2320.788;227;1.1350;790553;175.266;-2;125;-26;1;0
2320.888;228;1.1400;792576;175.714;-1;124;-27;1;0
2320.988;228;1.1400;794586;176.160;-1;125;-27;1;0
2321.088;229;1.1450;796010;176.475;-1;124;-25;1;0
2321.188;230;1.1500;797762;176.864;-1;124;-27;1;0
2321.288;230;1.1500;801472;177.686;-1;125;-26;1;0
2321.388;231;1.1550;805166;178.505;-1;125;-26;1;0
2321.488;232;1.1600;809210;179.402;-1;124;-26;1;0
2321.588;232;1.1600;814149;180.497;-1;125;-25;1;0
2321.688;233;1.1650;816517;181.022;-1;124;-26;1;0
2321.788;234;1.1700;817879;181.324;-1;124;-26;1;0
2321.888;234;1.1700;820234;181.846;-2;125;-27;1;0
2321.988;235;1.1750;822436;182.334;-1;125;-26;1;0
2322.088;236;1.1800;824678;182.831;-1;125;-26;1;0
2322.188;236;1.1800;827205;183.391;-1;125;-26;1;0
2322.288;237;1.1850;831656;184.378;-1;124;-25;1;0
2322.388;238;1.1900;833522;184.792;-1;125;-27;1;0
2322.488;238;1.1900;836013;185.344;-1;124;-27;1;0
2322.588;239;1.1950;838756;185.952;-1;124;-25;1;0
2322.688;240;1.2000;840755;186.395;-1;125;-26;1;0
2322.788;240;1.2000;843421;186.986;0;125;-26;1;0
2322.888;241;1.2050;844930;187.321;-1;124;-26;1;0
2322.988;242;1.2100;847015;187.783;-1;125;-27;1;0
2323.088;242;1.2100;851691;188.820;-1;124;-26;1;0
2323.188;243;1.2150;855236;189.606;-1;122;-26;1;0
2323.288;244;1.2200;858677;190.369;-1;125;-25;1;0
2323.388;244;1.2200;859399;190.529;-1;125;-27;1;0
2323.488;245;1.2250;861153;190.918;-2;123;-27;1;0
2323.588;246;1.2300;863272;191.387;-2;125;-25;1;0
2323.688;246;1.2300;865543;191.891;-1;124;-26;1;0
2323.788;247;1.2350;869396;192.745;-1;124;-26;1;0
2323.888;248;1.2400;876203;194.254;-1;125;-26;1;0
2323.988;248;1.2400;876507;194.322;0;125;-25;1;0
2324.088;249;1.2450;879116;194.900;-1;125;-26;1;0
2324.188;250;1.2500;881078;195.335;-1;125;-27;1;0
2324.288;250;1.2500;883911;195.963;-2;125;-26;1;0
2324.388;251;1.2550;886187;196.468;-1;125;-26;1;0
2324.488;252;1.2600;889197;197.135;-1;125;-25;1;0
2324.588;252;1.2600;891632;197.675;-1;125;-26;1;0
2324.688;253;1.2650;892762;197.925;-1;126;-27;1;0
2324.788;254;1.2700;896958;198.856;-2;125;-26;1;0
2324.888;254;1.2700;902013;199.976;-1;124;-25;1;0
2324.988;255;1.2750;906088;200.880;-1;124;-27;1;0
2325.088;256;1.2800;908670;201.452;-2;124;-26;1;0
2325.188;256;1.2800;910667;201.895;-1;125;-26;1;0
2325.288;257;1.2850;912466;202.294;-1;124;-27;1;0
2325.388;258;1.2900;914087;202.653;-1;125;-26;1;0
2325.488;258;1.2900;921504;204.297;-2;125;-26;1;0
2325.588;259;1.2950;922692;204.561;-1;124;-27;1;0
2325.688;260;1.3000;924443;204.949;-1;125;-27;1;0
2325.788;260;1.3000;927162;205.552;-1;124;-26;1;0
2325.888;261;1.3050;929205;206.005;-2;124;-27;1;0
2325.988;262;1.3100;932463;206.727;-1;125;-27;1;0
2326.088;262;1.3100;936194;207.554;-1;125;-26;1;0
2326.188;263;1.3150;939025;208.182;-1;125;-26;1;0
2326.288;264;1.3200;944479;209.391;-1;125;-26;1;0
2326.388;264;1.3200;947468;210.054;-1;125;-27;1;0
2326.488;265;1.3250;948334;210.246;0;124;-27;1;0
2326.588;266;1.3300;950032;210.622;-1;125;-26;1;0
2326.688;266;1.3300;954239;211.555;-1;124;-25;1;0
2326.788;267;1.3350;957234;212.219;-1;125;-26;1;0
2326.888;268;1.3400;959344;212.687;-1;125;-26;1;0
2326.988;268;1.3400;961032;213.061;-1;124;-26;1;0
2327.088;269;1.3450;963063;213.511;-2;124;-25;1;0
2327.188;270;1.3500;965367;214.022;-1;125;-27;1;0
2327.288;270;1.3500;968527;214.722;-1;124;-27;1;0
2327.388;271;1.3550;971961;215.484;-1;124;-26;1;0
2327.488;272;1.3600;974558;216.060;-1;125;-27;1;0
2327.588;272;1.3600;977011;216.603;-1;125;-26;1;0
2327.688;273;1.3650;980073;217.282;-1;124;-26;1;0
2327.788;274;1.3700;981520;217.603;0;124;-26;1;0
2327.888;274;1.3700;987369;218.900;-1;125;-26;1;0
2327.988;275;1.3750;990431;219.579;-2;125;-26;1;0
2328.088;276;1.3800;993714;220.306;-2;124;-26;1;0
2328.188;276;1.3800;994981;220.587;0;125;-26;1;0
2328.288;277;1.3850;997046;221.045;-1;124;-27;1;0
2328.388;278;1.3900;998377;221.340;-2;124;-27;1;0
2328.488;278;1.3900;1002238;222.196;-1;126;-26;1;0
2328.588;279;1.3950;1005360;222.888;-1;125;-27;1;0
2328.688;280;1.4000;1011197;224.182;-1;124;-26;1;0
2328.788;280;1.4000;1013583;224.711;-1;125;-26;1;0
2328.888;281;1.4050;1015349;225.103;0;125;-27;1;0
2328.988;282;1.4100;1016020;225.252;-1;124;-27;1;0
2329.088;282;1.4100;1018809;225.870;-1;124;-27;1;0
2329.188;283;1.4150;1021401;226.445;-1;125;-26;1;0
2329.288;284;1.4200;1024132;227.050;-1;124;-26;1;0
2329.388;284;1.4200;1024997;227.242;-2;124;-26;1;0
2329.488;285;1.4250;1029670;228.278;0;124;-26;1;0
2329.588;286;1.4300;1033463;229.119;-1;124;-27;1;0
2329.688;286;1.4300;1036400;229.770;-1;124;-26;1;0
2329.788;287;1.4350;1039391;230.433;-1;123;-26;1;0
2329.888;288;1.4400;1041254;230.846;-2;125;-25;1;0
2329.988;288;1.4400;1043466;231.336;-1;125;-26;1;0
2330.088;289;1.4450;1044448;231.554;-1;124;-26;1;0
2330.188;290;1.4500;1046884;232.094;0;125;-27;1;0
2330.288;290;1.4500;1053200;233.494;-1;124;-26;1;0
2330.388;291;1.4550;1057382;234.422;-1;125;-25;1;0
2330.488;292;1.4600;1059215;234.828;-1;125;-26;1;0
2330.588;292;1.4600;1063317;235.737;-1;124;-26;1;0
2330.688;293;1.4650;1064465;235.992;-1;124;-25;1;0
2330.788;294;1.4700;1066208;236.378;-1;124;-26;1;0
2330.888;294;1.4700;1067641;236.696;-1;125;-26;1;0
2330.988;295;1.4750;1071601;237.574;-1;124;-26;1;0
2331.088;296;1.4800;1079328;239.287;-1;126;-26;1;0
2331.188;296;1.4800;1079902;239.414;0;125;-26;1;0
2331.288;297;1.4850;1083309;240.170;-1;124;-27;1;0
2331.388;298;1.4900;1084366;240.404;-1;125;-26;1;0
2331.488;298;1.4900;1085997;240.766;-1;124;-26;1;0
2331.588;299;1.4950;1088169;241.247;-1;124;-26;1;0
2331.688;300;1.5000;1090624;241.791;-1;125;-27;1;0
